test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
NM_148673	Slu7	Slu7	chr11:43247232-43261483	SVZ_IZ	VZ	OK	2.38147	4.86253	1.02986	-3.52573	0.00042232	0.00138915	yes
NM_009415	Tpi1	Tpi1	chr6:124758958-124764314	CP	VZ	OK	122.048	249.203	1.02987	-7.60543	2.84E-14	3.24E-13	yes
NM_153082	Dnajc27	Dnajc27	chr12:4082573-4110612	CP	VZ	OK	2.44769	4.99813	1.02997	-5.41273	6.21E-08	3.79E-07	yes
NM_009216	Sstr1	Sstr1	chr12:59312790-59317023	CP	VZ	OK	0.96624	1.97311	1.03002	-3.82167	0.000132551	0.000483856	yes
NM_008866	Lypla1	Lypla1	chr1:4797973-4836816	CP	VZ	OK	11.633	23.7717	1.03102	-6.60565	3.96E-11	3.43E-10	yes
NM_030221	Nadsyn1	Nadsyn1	chr7:150981498-151008746	CP	VZ	OK	1.14538	2.34069	1.03111	-3.5353	0.000407318	0.00134348	yes
NM_007892	E2f5	E2f5	chr3:14578670-14611256	SVZ_IZ	VZ	OK	15.8535	32.4156	1.03188	-5.06168	4.16E-07	2.27E-06	yes
NM_009045	Rela	Rela	chr19:5637489-5648130	CP	VZ	OK	11.6987	23.9224	1.03201	-6.80122	1.04E-11	9.48E-11	yes
NM_009632	Parp2	Parp2	chr14:51427620-51440975	CP	VZ	OK	14.6237	29.9048	1.03206	-6.50565	7.74E-11	6.53E-10	yes
NM_016756	Cdk2	Cdk2	chr10:128134994-128142107	SVZ_IZ	VZ	OK	13.1303	26.851	1.03208	-5.03287	4.83E-07	2.61E-06	yes
NR_033506	Gm3893	Gm3893	chr4:41763293-42104673	SVZ_IZ	VZ	OK	5.11738	10.4653	1.03213	-4.6946	2.67E-06	1.30E-05	yes
NR_045172	2610316D01Rik	2610316D01Rik	chr3:45084360-45182182	SVZ_IZ	VZ	OK	5.40223	11.0481	1.03217	-3.21045	0.00132528	0.00390803	yes
NM_019422	Elovl1	Elovl1	chr4:118100697-118109948	CP	VZ	OK	2.70447	5.5327	1.03264	-3.9672	7.27E-05	0.00027797	yes
NM_026331	Slc25a37	Slc25a37	chr14:69859907-69903160	CP	VZ	OK	2.74665	5.61983	1.03285	-5.40838	6.36E-08	3.88E-07	yes
NM_021474	Efemp2	Efemp2	chr19:5474689-5481854	SVZ_IZ	VZ	OK	9.71399	19.8773	1.03299	-4.34803	1.37E-05	5.98E-05	yes
NM_016788	Tnk2	Tnk2	chr16:32644728-32683579	CP	VZ	OK	8.5905	17.5811	1.03321	-6.80524	1.01E-11	9.23E-11	yes
NM_054048	Rcor2	Rcor2	chr19:7344253-7349715	CP	VZ	OK	73.9735	151.401	1.03329	-7.72139	1.15E-14	1.35E-13	yes
NM_023040	Gfer	Gfer	chr17:24830135-24833101	CP	VZ	OK	12.7394	26.0769	1.03347	-6.32776	2.49E-10	1.99E-09	yes
NM_010363	Gstz1	Gstz1	chr12:88447815-88505673	CP	VZ	OK	11.4785	23.5165	1.03474	-5.88565	3.96E-09	2.79E-08	yes
NM_033476	Tfcp2	Tfcp2	chr15:100333226-100382378	CP	VZ	OK	5.66838	11.6143	1.03489	-6.08913	1.14E-09	8.47E-09	yes
NM_029880	Ptgr2	Ptgr2	chr12:85626245-85656782	CP	VZ	OK	4.2623	8.7355	1.03526	-5.4968	3.87E-08	2.43E-07	yes
NM_175291	Dock10	Dock10	chr1:80497647-80755128	CP	VZ	OK	0.191872	0.39331	1.03552	-2.75307	0.00590386	0.0148663	yes
NM_024180	Ormdl2	Ormdl2	chr10:128242731-128258687	SVZ_IZ	VZ	OK	6.09019	12.4867	1.03583	-4.05139	5.09E-05	0.000199992	yes
NM_020567	Gmnn	Gmnn	chr13:24843713-24853806	SVZ_IZ	VZ	OK	38.4554	78.845	1.03584	-5.23972	1.61E-07	9.30E-07	yes
NM_001127233	Trp53	Trp53	chr11:69393860-69405375	CP	VZ	OK	5.99536	12.294	1.03604	-4.57072	4.86E-06	2.27E-05	yes
NM_001271468	Gabpb1	Gabpb1	chr2:126454642-126502073	CP	VZ	OK	13.1791	27.0269	1.03614	-6.83337	8.29E-12	7.64E-11	yes
NM_001164678	Pdcd6ip	Pdcd6ip	chr9:113560861-113617377	SVZ_IZ	VZ	OK	0.506219	1.0382	1.03625	-2.45582	0.0140562	0.0319106	yes
NM_130882	Cyp4f13	Cyp4f13	chr17:33061632-33084306	CP	VZ	OK	1.10118	2.25845	1.03627	-2.96287	0.00304784	0.00825312	yes
NM_023294	Ndc80	Ndc80	chr17:71845439-71876197	SVZ_IZ	VZ	OK	14.0522	28.8201	1.03628	-5.23618	1.64E-07	9.47E-07	yes
NM_175554	Clspn	Clspn	chr4:126234223-126271147	SVZ_IZ	VZ	OK	6.70194	13.7476	1.03653	-5.29334	1.20E-07	7.05E-07	yes
NM_008989	Pura	Pura	chr18:36440815-36447898	CP	VZ	OK	3.04785	6.25231	1.0366	-4.06299	4.84E-05	0.0001911	yes
NM_007740	Col9a1	Col9a1	chr1:24184448-24259577	CP	VZ	OK	0.291207	0.597459	1.03679	-2.50332	0.0123034	0.0284292	yes
NM_009388	Tkt	Tkt	chr14:31362334-31387908	CP	VZ	OK	93.9036	192.66	1.03681	-7.28544	3.21E-13	3.36E-12	yes
NM_026036	Cmtm6	Cmtm6	chr9:114640320-114658461	CP	VZ	OK	5.87812	12.0604	1.03685	-6.24387	4.27E-10	3.35E-09	yes
NM_026321	Fam174a	Fam174a	chr1:97210204-97231861	SVZ_IZ	VZ	OK	4.74477	9.73609	1.03701	-4.02111	5.79E-05	0.000225335	yes
NM_198298	Helz	Helz	chr11:107409273-107548257	CP	VZ	OK	1.62821	3.34121	1.03708	-5.26265	1.42E-07	8.26E-07	yes
NM_028232	Sgol1	Sgol1	chr17:53814111-53828640	SVZ_IZ	VZ	OK	7.58263	15.5639	1.03744	-5.09085	3.56E-07	1.96E-06	yes
NM_007431	Alpl	Alpl	chr4:137297646-137352292	SVZ_IZ	VZ	OK	3.19962	6.56818	1.03759	-3.68421	0.00022941	0.000798564	yes
NM_172569	Unk	Unk	chr11:115891635-115922508	CP	VZ	OK	9.08507	18.6509	1.03768	-6.91726	4.60E-12	4.35E-11	yes
NM_201529	Lmo7	Lmo7	chr14:102129144-102333910	SVZ_IZ	VZ	OK	2.04092	4.19167	1.03831	-4.30759	1.65E-05	7.09E-05	yes
NM_001168562	Zfp446	Zfp446	chr7:13563196-13571065	CP	VZ	OK	0.439515	0.90276	1.03843	-2.60802	0.00910674	0.0218286	yes
NM_029847	Arsk	Arsk	chr13:76197869-76236108	SVZ_IZ	VZ	OK	1.72503	3.54368	1.03863	-3.61797	0.000296921	0.00101063	yes
NM_001103179	Brwd1	Brwd1	chr16:96213698-96304035	CP	VZ	OK	1.25222	2.57315	1.03904	-4.79562	1.62E-06	8.12E-06	yes
NM_030087	Ndufv3	Ndufv3	chr17:31657059-31668270	CP	VZ	OK	6.0325	12.3969	1.03915	-4.86724	1.13E-06	5.80E-06	yes
NM_178224	Cbs	Cbs	chr17:31749567-31774150	SVZ_IZ	VZ	OK	6.01138	12.3544	1.03926	-4.24032	2.23E-05	9.37E-05	yes
NM_024186	Ssbp2	Ssbp2	chr13:91600701-91925753	SVZ_IZ	VZ	OK	1.66823	3.42877	1.03937	-3.83259	0.000126803	0.000464473	yes
NM_025706	Tbc1d15	Tbc1d15	chr10:114634926-114688549	CP	VZ	OK	7.31827	15.0469	1.03989	-6.72158	1.80E-11	1.61E-10	yes
NM_199195	Bckdhb	Bckdhb	chr9:83842387-84017847	CP	VZ	OK	17.8941	36.7918	1.0399	-6.45419	1.09E-10	9.05E-10	yes
NM_027106	Avpi1	Avpi1	chr19:42197764-42203483	CP	VZ	OK	3.586	7.37328	1.03993	-3.55453	0.000378656	0.00125762	yes
NM_001081428	Fam184a	Fam184a	chr10:53352951-53470715	CP	VZ	OK	0.796287	1.63744	1.04008	-3.65128	0.000260938	0.000899398	yes
NM_201368	Xkr8	Xkr8	chr4:132280818-132288461	CP	VZ	OK	0.985723	2.02761	1.04053	-4.0171	5.89E-05	0.00022888	yes
NM_007691	Chek1	Chek1	chr9:36516066-36534243	SVZ_IZ	VZ	OK	7.00945	14.4216	1.04086	-5.00066	5.71E-07	3.05E-06	yes
NM_001033352	Klhl21	Klhl21	chr4:151382999-151391786	CP	VZ	OK	0.989132	2.03528	1.041	-3.90035	9.61E-05	0.000359517	yes
NM_011830	Impdh2	Impdh2	chr9:108462831-108467897	CP	VZ	OK	86.6902	178.392	1.04111	-7.7578	8.66E-15	1.02E-13	yes
NM_145381	Lactb2	Lactb2	chr1:13615979-13650590	CP	VZ	OK	1.44212	2.96778	1.04119	-3.38281	0.000717495	0.00225126	yes
NM_009976	Cst3	Cst3	chr2:148697467-148701204	CP	VZ	OK	166.617	342.903	1.04127	-7.76083	8.44E-15	9.98E-14	yes
NM_011955	Nubp1	Nubp1	chr16:10412030-10447443	CP	VZ	OK	9.93666	20.4515	1.04138	-6.25399	4.00E-10	3.14E-09	yes
NM_001004140	Ckap2	Ckap2	chr8:23278623-23296291	SVZ_IZ	VZ	OK	21.1464	43.525	1.04143	-5.7528	8.78E-09	5.94E-08	yes
NM_001038010	Kat2a	Kat2a	chr11:100566059-100573781	CP	VZ	OK	12.6758	26.0937	1.04163	-6.88799	5.66E-12	5.29E-11	yes
NM_153154	Tfap2d	Tfap2d	chr1:19093102-19156413	CP	VZ	OK	0.536449	1.10441	1.04177	-2.26838	0.0233062	0.0495175	yes
NM_023231	Stoml2	Stoml2	chr4:43040561-43044256	CP	VZ	OK	39.7308	81.7993	1.04183	-7.48824	6.97E-14	7.67E-13	yes
NM_001111065	Reps1	Reps1	chr10:17775745-17844961	SVZ_IZ	VZ	OK	1.39119	2.8648	1.04211	-2.56895	0.0102006	0.0241116	yes
NM_010620	Kif15	Kif15	chr9:122860198-122927851	SVZ_IZ	VZ	OK	12.4189	25.5936	1.04324	-5.86612	4.46E-09	3.12E-08	yes
NM_145523	Gca	Gca	chr2:62502383-62532166	SVZ_IZ	VZ	OK	5.01031	10.3298	1.04384	-4.57696	4.72E-06	2.21E-05	yes
NM_177367	Gemin4	Gemin4	chr11:76024072-76031074	CP	VZ	OK	5.16265	10.6442	1.04389	-6.08682	1.15E-09	8.58E-09	yes
NM_009025	Rasa3	Rasa3	chr8:13567217-13677587	CP	VZ	OK	4.48714	9.25222	1.044	-6.18872	6.07E-10	4.67E-09	yes
NM_177981	Hap1	Hap1	chr11:100208640-100217455	SVZ_IZ	VZ	OK	4.35337	8.97677	1.04406	-4.14845	3.35E-05	0.000135918	yes
NR_038009	2810408I11Rik	2810408I11Rik	chr1:64726442-64737233	SVZ_IZ	VZ	OK	3.68266	7.5938	1.04407	-2.63059	0.00852364	0.0205885	yes
NM_008928	Map2k3	Map2k3	chr11:60745558-60766305	CP	VZ	OK	6.02494	12.4256	1.0443	-5.60736	2.05E-08	1.34E-07	yes
NM_153141	Carm1	Carm1	chr9:21351337-21400414	SVZ_IZ	VZ	OK	1.29764	2.6765	1.04445	-2.71262	0.00667531	0.0165816	yes
NM_007630	Ccnb2	Ccnb2	chr9:70255495-70269361	SVZ_IZ	VZ	OK	34.64	71.4482	1.04446	-5.71809	1.08E-08	7.23E-08	yes
NM_144527	Cep85	Cep85	chr4:133685772-133743000	CP	VZ	OK	3.12892	6.45401	1.04453	-5.57143	2.53E-08	1.63E-07	yes
NM_198090	Hnrnpa3	Hnrnpa3	chr2:75497315-75507464	CP	VZ	OK	4.81559	9.93771	1.0452	-4.81839	1.45E-06	7.31E-06	yes
NM_010143	Ephb3	Ephb3	chr16:21204867-21223377	SVZ_IZ	VZ	OK	3.86403	7.97408	1.04521	-4.5406	5.61E-06	2.60E-05	yes
NM_021393	Nelfb	Nelfb	chr2:25055231-25067009	CP	VZ	OK	20.1879	41.6708	1.04554	-7.4356	1.04E-13	1.13E-12	yes
NM_144553	Dlgap5	Dlgap5	chr14:48007453-48038082	SVZ_IZ	VZ	OK	8.75714	18.0787	1.04576	-5.0786	3.80E-07	2.08E-06	yes
NM_025495	Cenpp	Cenpp	chr13:49559427-49748100	SVZ_IZ	VZ	OK	12.0022	24.7782	1.04577	-4.19931	2.68E-05	0.000110659	yes
NM_001162521	Dguok	Dguok	chr6:83430207-83456963	SVZ_IZ	VZ	OK	5.1277	10.5865	1.04584	-2.90761	0.00364202	0.00967458	yes
NM_001166033	Gtf3c4	Gtf3c4	chr2:28677819-28695880	CP	VZ	OK	0.737117	1.52194	1.04595	-3.52694	0.000420391	0.00138324	yes
NM_152801	Arhgef6	Arhgef6	chrX:54484661-54591906	CP	VZ	OK	0.257974	0.532796	1.04636	-2.59086	0.00957371	0.0228248	yes
NM_019579	Mpp5	Mpp5	chr12:79849933-79941700	SVZ_IZ	VZ	OK	5.68901	11.7503	1.04645	-5.32749	9.96E-08	5.91E-07	yes
NM_148950	Pknox2	Pknox2	chr9:36698566-36954899	CP	VZ	OK	2.0866	4.31092	1.04684	-4.13599	3.53E-05	0.000142812	yes
NM_001122892	Fyn	Fyn	chr10:39089604-39285180	SVZ_IZ	VZ	OK	1.60426	3.31496	1.04708	-3.04491	0.00232753	0.00647944	yes
NM_175207	Ankrd9	Ankrd9	chr12:112213562-112217231	SVZ_IZ	VZ	OK	1.15541	2.3875	1.0471	-2.93243	0.00336321	0.00900621	yes
NM_001025102	Arl14ep	Arl14ep	chr2:106802685-106814554	CP	VZ	OK	8.43129	17.4231	1.04718	-6.73796	1.61E-11	1.44E-10	yes
NM_007632	Ccnd3	Ccnd3	chr17:47641999-47748441	CP	VZ	OK	12.8393	26.5346	1.0473	-6.47981	9.18E-11	7.69E-10	yes
NM_178936	Tmem56	Tmem56	chr3:120904927-120966234	CP	VZ	OK	0.660884	1.36589	1.04737	-4.03444	5.47E-05	0.000213752	yes
NM_001014976	Espl1	Espl1	chr15:102126723-102154787	SVZ_IZ	VZ	OK	4.13599	8.54847	1.04743	-5.16646	2.39E-07	1.35E-06	yes
NM_029662	Mfsd2a	Mfsd2a	chr4:122624093-122638431	CP	VZ	OK	9.01584	18.6357	1.04754	-6.2244	4.83E-10	3.76E-09	yes
NM_175503	Aard	Aard	chr15:51871652-51877269	SVZ_IZ	VZ	OK	1.06242	2.19642	1.04781	-2.32142	0.020264	0.043919	yes
NM_009010	Rad23a	Rad23a	chr8:87356180-87364540	CP	VZ	OK	15.1019	31.2284	1.04813	-6.7819	1.19E-11	1.08E-10	yes
NM_031184	Glis2	Glis2	chr16:4594712-4615957	CP	VZ	OK	5.11298	10.5734	1.0482	-6.19548	5.81E-10	4.48E-09	yes
NM_028358	Ssbp1	Ssbp1	chr6:40421413-40431822	CP	VZ	OK	17.8476	36.9098	1.04827	-5.61661	1.95E-08	1.27E-07	yes
NM_001004436	Wapal	Wapal	chr14:35487113-35559403	CP	VZ	OK	9.77642	20.2228	1.0486	-7.2918	3.06E-13	3.20E-12	yes
NM_018887	Cyp39a1	Cyp39a1	chr17:43804373-43888380	SVZ_IZ	VZ	OK	8.86317	18.3344	1.04866	-5.17116	2.33E-07	1.32E-06	yes
NM_026483	Mphosph10	Mphosph10	chr7:71521426-71537122	CP	VZ	OK	11.939	24.7004	1.04885	-6.66472	2.65E-11	2.34E-10	yes
NM_008858	Prkd1	Prkd1	chr12:51442218-51750210	SVZ_IZ	VZ	OK	6.08317	12.5859	1.04892	-4.93933	7.84E-07	4.10E-06	yes
NM_016721	Iqgap1	Iqgap1	chr7:87856468-87948217	CP	VZ	OK	3.98207	8.2394	1.04902	-6.86657	6.58E-12	6.11E-11	yes
NM_008750	Nxn	Nxn	chr11:76070727-76212643	SVZ_IZ	VZ	OK	11.5427	23.8851	1.04914	-5.27143	1.35E-07	7.90E-07	yes
NM_001164355	Ska1	Ska1	chr18:74354952-74367472	SVZ_IZ	VZ	OK	5.50905	11.4044	1.04972	-4.49965	6.81E-06	3.11E-05	yes
NM_008963	Ptgds	Ptgds	chr2:25322231-25325269	SVZ_IZ	VZ	OK	2.07568	4.29722	1.04982	-2.32333	0.0201617	0.0437245	yes
NM_001167983	Sipa1l1	Sipa1l1	chr12:83271002-83552771	CP	VZ	OK	0.66017	1.36674	1.04983	-3.53362	0.000409908	0.00135159	yes
NM_011254	Rbp1	Rbp1	chr9:98323379-98346969	CP	VZ	OK	9.71603	20.1207	1.05024	-6.64861	2.96E-11	2.60E-10	yes
NM_146126	Sord	Sord	chr2:122060574-122091073	SVZ_IZ	VZ	OK	5.46609	11.32	1.0503	-4.31136	1.62E-05	6.98E-05	yes
NM_011734	Siae	Siae	chr9:37421431-37455903	SVZ_IZ	VZ	OK	1.69492	3.51093	1.05064	-3.59798	0.000320701	0.00108306	yes
NM_008220	Hbb-b1	Hbb-b1	chr7:110961037-110962437	SVZ_IZ	VZ	OK	188.99	391.521	1.05078	-6.03747	1.57E-09	1.15E-08	yes
NM_029128	Qtrtd1	Qtrtd1	chr16:43861525-43889789	CP	VZ	OK	6.42589	13.3123	1.05079	-6.18147	6.35E-10	4.88E-09	yes
NM_026890	Ngdn	Ngdn	chr14:55634290-55642974	CP	VZ	OK	25.2108	52.2302	1.05084	-6.74768	1.50E-11	1.35E-10	yes
NM_010353	Gsg2	Gsg2	chr11:72904096-72960951	SVZ_IZ	VZ	OK	3.20052	6.6377	1.05238	-4.02923	5.60E-05	0.000218169	yes
NM_007985	Fancc	Fancc	chr13:63406016-63533053	SVZ_IZ	VZ	OK	2.28612	4.74151	1.05245	-3.73199	0.000189977	0.000672649	yes
NM_134133	Smim3	Smim3	chr18:60633844-60661637	SVZ_IZ	VZ	OK	1.12443	2.33234	1.05258	-2.71346	0.00665856	0.0165439	yes
NM_133777	Ube2s	Ube2s	chr7:4759615-4763942	CP	VZ	OK	174.741	362.461	1.05261	-7.85881	3.77E-15	4.60E-14	yes
NM_009080	Rpl26	Rpl26	chr11:68715067-68718036	SVZ_IZ	VZ	OK	30.4259	63.117	1.05273	-3.78817	0.00015176	0.000547652	yes
NM_001163333	Cttnbp2nl	Cttnbp2nl	chr3:104804832-104856064	SVZ_IZ	VZ	OK	0.54314	1.12673	1.05274	-2.33622	0.0194797	0.0424331	yes
NM_001163441	Mov10	Mov10	chr3:104597749-104621481	SVZ_IZ	VZ	OK	0.814136	1.68898	1.05281	-2.78604	0.00533567	0.0135869	yes
NM_008604	Mme	Mme	chr3:63099793-63186153	SVZ_IZ	VZ	OK	0.60845	1.26231	1.05286	-2.72008	0.00652656	0.0162478	yes
NM_178889	Zscan29	Zscan29	chr2:120983162-120996885	CP	VZ	OK	2.49343	5.17391	1.05312	-6.1759	6.58E-10	5.04E-09	yes
NM_001170552	Krit1	Krit1	chr5:3803164-3844515	SVZ_IZ	VZ	OK	0.696959	1.44648	1.0534	-2.86102	0.00422285	0.0110632	yes
NM_025574	Pyurf	Pyurf	chr6:57634732-57642072	CP	VZ	OK	2.04979	4.25453	1.05352	-5.50439	3.70E-08	2.33E-07	yes
NM_010956	Ogdh	Ogdh	chr11:6191599-6259097	CP	VZ	OK	7.91623	16.4326	1.05367	-7.26424	3.75E-13	3.90E-12	yes
NM_001013758	Lingo3	Lingo3	chr10:80295547-80306784	SVZ_IZ	VZ	OK	0.471484	0.978754	1.05374	-2.51332	0.0119601	0.0277185	yes
NM_025788	Nacc1	Nacc1	chr8:87194377-87211761	CP	VZ	OK	21.8557	45.3722	1.0538	-7.77543	7.55E-15	8.96E-14	yes
NM_030000	Cep110	Cep110	chr2:34965011-35034342	SVZ_IZ	VZ	OK	5.19843	10.7926	1.0539	-5.24139	1.59E-07	9.22E-07	yes
NM_029545	Dtd2	Dtd2	chr12:53098493-53107488	SVZ_IZ	VZ	OK	2.41946	5.02375	1.05408	-3.64871	0.000263563	0.000907785	yes
NM_183321	BC053749	BC053749	chr7:31324152-31337291	CP	VZ	OK	3.70116	7.68624	1.0543	-5.11892	3.07E-07	1.71E-06	yes
NM_145611	Kank2	Kank2	chr9:21571216-21602990	SVZ_IZ	VZ	OK	1.81288	3.76484	1.0543	-3.96814	7.24E-05	0.00027698	yes
NM_027219	Cdc42ep1	Cdc42ep1	chr15:78673076-78685959	SVZ_IZ	VZ	OK	1.55087	3.22086	1.05437	-3.22881	0.00124306	0.00369175	yes
NM_016849	Irf3	Irf3	chr7:52253017-52258218	CP	VZ	OK	9.39389	19.5121	1.05457	-6.12749	8.93E-10	6.74E-09	yes
NM_025599	Cmss1	Cmss1	chr16:57302112-57606980	CP	VZ	OK	13.9109	28.8962	1.05466	-5.87666	4.19E-09	2.94E-08	yes
NM_033521	Laptm4b	Laptm4b	chr15:34167780-34214050	SVZ_IZ	VZ	OK	7.57253	15.7334	1.05499	-4.48772	7.20E-06	3.28E-05	yes
NR_003368	Pvt1	Pvt1	chr15:61869541-62082530	CP	VZ	OK	0.380152	0.789849	1.055	-2.58757	0.00966567	0.0230029	yes
NM_022433	Sirt3	Sirt3	chr7:148043295-148068208	CP	VZ	OK	1.3413	2.78713	1.05515	-2.36752	0.0179078	0.0394404	yes
NM_001042421	Kntc1	Kntc1	chr5:124199734-124271602	SVZ_IZ	VZ	OK	4.49552	9.34154	1.05517	-5.35474	8.57E-08	5.14E-07	yes
NM_001005423	Mreg	Mreg	chr1:72205806-72258881	CP	VZ	OK	0.40541	0.842476	1.05525	-2.42864	0.0151556	0.0340761	yes
NM_001205392	Atg16l1	Atg16l1	chr1:89652585-89689003	CP	VZ	OK	3.86665	8.03619	1.05543	-5.05343	4.34E-07	2.36E-06	yes
NM_026412	Knstrn	Knstrn	chr2:118639738-118661948	SVZ_IZ	VZ	OK	21.7442	45.222	1.05639	-6.02349	1.71E-09	1.25E-08	yes
NM_145392	Bag2	Bag2	chr1:33802328-33814595	SVZ_IZ	VZ	OK	7.56355	15.7344	1.05679	-4.41786	9.97E-06	4.43E-05	yes
NM_001039201	Hdhd2	Hdhd2	chr18:77182853-77210910	CP	VZ	OK	3.66659	7.6291	1.05708	-4.32039	1.56E-05	6.72E-05	yes
NM_027256	Ints4	Ints4	chr7:104629465-104689908	CP	VZ	OK	14.014	29.1683	1.05754	-7.36866	1.72E-13	1.84E-12	yes
NM_001025589	Rfxank	Rfxank	chr8:72654704-72663096	CP	VZ	OK	2.52895	5.26653	1.05831	-4.86142	1.17E-06	5.96E-06	yes
NM_133227	Nup155	Nup155	chr15:8059312-8109859	CP	VZ	OK	6.18867	12.8884	1.05837	-7.23366	4.70E-13	4.84E-12	yes
NM_032418	Dmpk	Dmpk	chr7:19669197-19679169	CP	VZ	OK	1.60328	3.33913	1.05844	-3.84862	0.000118787	0.000437141	yes
NM_030138	Acap2	Acap2	chr16:31092498-31201324	CP	VZ	OK	4.07093	8.48282	1.05918	-6.79939	1.05E-11	9.59E-11	yes
NM_181073	Plekhh1	Plekhh1	chr12:80130149-80190657	SVZ_IZ	VZ	OK	0.931561	1.94146	1.05942	-3.56565	0.00036296	0.00121083	yes
NM_023544	Rsc1a1	Rsc1a1	chr4:141239477-141279334	SVZ_IZ	VZ	OK	1.83817	3.83166	1.0597	-2.78377	0.00537308	0.0136708	yes
NM_001163742	Nlrx1	Nlrx1	chr9:44060795-44076682	SVZ_IZ	VZ	OK	1.56024	3.25268	1.05986	-3.57345	0.000352313	0.00117864	yes
NM_173368	Chd6	Chd6	chr2:160772713-160934792	CP	VZ	OK	5.38597	11.2313	1.06025	-7.5977	3.02E-14	3.43E-13	yes
NM_026640	Fam111a	Fam111a	chr19:12648014-12671056	CP	VZ	OK	4.5418	9.47116	1.06028	-5.92523	3.12E-09	2.22E-08	yes
NM_001199301	Cacng5	Cacng5	chr11:107735918-107776369	SVZ_IZ	VZ	OK	1.18867	2.47878	1.06028	-3.14357	0.00166902	0.00480874	yes
NM_172788	Sh3rf3	Sh3rf3	chr10:58276106-58601664	CP	VZ	OK	7.82991	16.3325	1.06068	-7.4048	1.31E-13	1.42E-12	yes
NM_011048	Pcsk6	Pcsk6	chr7:73007021-73195272	SVZ_IZ	VZ	OK	0.715569	1.49297	1.06102	-3.04427	0.00233248	0.00649218	yes
NM_011358	Srsf2	Srsf2	chr11:116711210-116714408	CP	VZ	OK	139.788	291.702	1.06125	-7.59728	3.02E-14	3.43E-13	yes
NM_027198	Zswim7	Zswim7	chr11:62080725-62094897	SVZ_IZ	VZ	OK	3.23129	6.74474	1.06165	-2.65715	0.00788038	0.0192322	yes
NM_008927	Map2k1	Map2k1	chr9:64033599-64101412	CP	VZ	OK	10.1484	21.1839	1.06172	-6.67	2.56E-11	2.26E-10	yes
NR_027380	Gm3219	Gm3219	chr14:35158240-35158844	CP	VZ	OK	16.4009	34.2359	1.06174	-4.80781	1.53E-06	7.68E-06	yes
NM_027721	Katnal2	Katnal2	chr18:77231938-77286035	SVZ_IZ	VZ	OK	1.80413	3.76623	1.06182	-2.95516	0.00312511	0.00843465	yes
NM_134065	Epdr1	Epdr1	chr13:19683576-19711699	SVZ_IZ	VZ	OK	6.68097	13.948	1.06193	-4.64992	3.32E-06	1.59E-05	yes
NM_009144	Sfrp2	Sfrp2	chr3:83570242-83578236	SVZ_IZ	VZ	OK	15.3722	32.0967	1.06211	-5.31939	1.04E-07	6.17E-07	yes
NM_026894	Tamm41	Tamm41	chr6:114954398-114987892	CP	VZ	OK	13.2852	27.7396	1.06213	-5.84076	5.20E-09	3.61E-08	yes
NM_030253	Parp9	Parp9	chr16:35926600-35972707	SVZ_IZ	VZ	OK	1.48716	3.10561	1.06232	-3.48325	0.000495371	0.00160667	yes
NM_027884	Tns1	Tns1	chr1:73956804-74171021	SVZ_IZ	VZ	OK	2.14061	4.47039	1.06238	-4.93066	8.20E-07	4.28E-06	yes
NM_013508	Elk3	Elk3	chr10:92710160-92773904	SVZ_IZ	VZ	OK	5.74549	12	1.06253	-5.07345	3.91E-07	2.14E-06	yes
NM_145453	Zcchc9	Zcchc9	chr13:91936137-91947301	CP	VZ	OK	9.14755	19.1096	1.06284	-5.75897	8.46E-09	5.74E-08	yes
NM_021428	Dexi	Dexi	chr16:10530299-10543147	CP	VZ	OK	9.72507	20.3186	1.06302	-5.69221	1.25E-08	8.35E-08	yes
NM_177662	Ctso	Ctso	chr3:81736537-81760647	SVZ_IZ	VZ	OK	1.49458	3.12272	1.06307	-3.53696	0.000404766	0.00133674	yes
NM_019969	Plag1	Plag1	chr4:3828304-3865552	CP	VZ	OK	0.546543	1.14209	1.06327	-3.47716	0.00050676	0.00164034	yes
NM_025951	Pi4k2b	Pi4k2b	chr5:53132812-53160579	SVZ_IZ	VZ	OK	3.35387	7.00898	1.06338	-4.19863	2.69E-05	0.000110967	yes
NM_001042577	Lhx9	Lhx9	chr1:140721762-140744156	CP	VZ	OK	0.579256	1.21102	1.06395	-2.30839	0.0209773	0.0452538	yes
NM_001008793	Whrn	Whrn	chr4:63075943-63157025	SVZ_IZ	VZ	OK	0.584891	1.22286	1.06402	-2.43566	0.0148647	0.0334944	yes
NM_009201	Slc1a5	Slc1a5	chr7:17366694-17383623	SVZ_IZ	VZ	OK	4.41037	9.22211	1.0642	-4.36035	1.30E-05	5.68E-05	yes
NM_172301	Ccnb1	Ccnb1	chr13:101548693-101556441	SVZ_IZ	VZ	OK	50.5747	105.755	1.06423	-6.35302	2.11E-10	1.70E-09	yes
NM_010721	Lmnb1	Lmnb1	chr18:56867466-56913079	CP	VZ	OK	145.392	304.046	1.06434	-7.13301	9.82E-13	9.81E-12	yes
NM_001159513	H2afy	H2afy	chr13:56174982-56236911	CP	VZ	OK	87.244	182.473	1.06456	-7.7858	6.88E-15	8.21E-14	yes
NM_001177770	Clcc1	Clcc1	chr3:108456830-108525217	SVZ_IZ	VZ	OK	0.795021	1.66308	1.06479	-2.52979	0.0114131	0.0266109	yes
