test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
NM_053144	Pcdhb19	Pcdhb19	chr18:37089938-38001526	SVZ_IZ	VZ	OK	0.848635	0.417045	-1.02494	2.64075	0.00827222	0.020052	yes
NM_010307	Gnal	Gnal	chr18:67247989-67405484	SVZ_IZ	VZ	OK	1.81729	0.892773	-1.02543	3.15289	0.00161663	0.004671	yes
NM_172950	Lpin1	Lpin1	chr12:16542474-16596576	SVZ_IZ	VZ	OK	6.78527	3.3333	-1.02546	4.74265	2.11E-06	1.04E-05	yes
NR_027670	Pum2	Pum2	chr12:8680939-8759389	SVZ_IZ	VZ	OK	1.80951	0.888413	-1.02629	3.00116	0.00268954	0.00736924	yes
NM_001114663	Plcl1	Plcl1	chr1:55462789-55811129	SVZ_IZ	VZ	OK	6.8791	3.37736	-1.02633	4.98445	6.21E-07	3.30E-06	yes
NM_183037	Trim46	Trim46	chr3:89038098-89049819	SVZ_IZ	VZ	OK	7.98689	3.92104	-1.0264	4.06483	4.81E-05	0.000189688	yes
NM_001271898	Acox1	Acox1	chr11:116033196-116076632	SVZ_IZ	VZ	OK	1.35248	0.663766	-1.02686	2.31291	0.0207278	0.0447953	yes
NM_001025572	Ankrd12	Ankrd12	chr17:66316840-66426386	SVZ_IZ	VZ	OK	4.82278	2.36647	-1.02713	4.95214	7.34E-07	3.85E-06	yes
NM_133741	Snrk	Snrk	chr9:122026383-122078820	SVZ_IZ	VZ	OK	7.63584	3.74496	-1.02784	4.44345	8.85E-06	3.97E-05	yes
NM_016812	Banp	Banp	chr8:124474432-124553158	SVZ_IZ	VZ	OK	4.45567	2.18354	-1.02897	3.98433	6.77E-05	0.000260081	yes
NM_008632	Map2	Map2	chr1:66221902-66489157	SVZ_IZ	VZ	OK	177.034	86.6397	-1.03093	6.3337	2.39E-10	1.92E-09	yes
NM_001198787	Aatk	Aatk	chr11:119868631-119908459	SVZ_IZ	VZ	OK	3.01507	1.47541	-1.03107	3.63592	0.000276985	0.00094911	yes
NM_001024560	Snx32	Snx32	chr19:5495277-5510489	SVZ_IZ	VZ	OK	14.5267	7.10767	-1.03125	4.17905	2.93E-05	0.000120152	yes
NM_177056	Tmem198	Tmem198	chr1:75476106-75482268	SVZ_IZ	VZ	OK	14.0342	6.86602	-1.0314	4.49711	6.89E-06	3.14E-05	yes
NM_001145947	Bace1	Bace1	chr9:45646611-45670567	SVZ_IZ	VZ	OK	1.79735	0.878983	-1.03197	2.59818	0.00937196	0.0223983	yes
NM_001122758	Pcdh7	Pcdh7	chr5:58109259-58523479	SVZ_IZ	VZ	OK	4.1205	2.01502	-1.03202	4.57831	4.69E-06	2.19E-05	yes
NM_009582	Map3k12	Map3k12	chr15:102301062-102347435	SVZ_IZ	VZ	OK	3.53815	1.73022	-1.03204	3.61879	0.000295988	0.00100785	yes
NM_028806	Phactr3	Phactr3	chr2:177853679-178073197	SVZ_IZ	VZ	OK	12.4664	6.09429	-1.03252	5.34482	9.05E-08	5.41E-07	yes
NM_144796	Susd4	Susd4	chr1:184695036-184825785	SVZ_IZ	VZ	OK	2.81306	1.37454	-1.03319	2.88259	0.00394416	0.010404	yes
NM_010889	Neb	Neb	chr2:51992166-52194318	SVZ_IZ	VZ	OK	0.341298	0.166755	-1.0333	3.20272	0.00136138	0.00400448	yes
NM_172771	Dmxl2	Dmxl2	chr9:54212964-54349433	SVZ_IZ	VZ	OK	9.5697	4.6695	-1.03521	5.90069	3.62E-09	2.56E-08	yes
NM_213616	Atp2b4	Atp2b4	chr1:135599250-135650324	SVZ_IZ	VZ	OK	10.6229	5.182	-1.0356	5.69543	1.23E-08	8.20E-08	yes
NM_001024142	Fbxo10	Fbxo10	chr4:45047119-45097476	SVZ_IZ	VZ	OK	17.2704	8.40988	-1.03814	5.63964	1.70E-08	1.12E-07	yes
NR_015463	9430008C03Rik	9430008C03Rik	chr2:158179435-158187258	SVZ_IZ	VZ	OK	3.08205	1.5003	-1.03864	3.00909	0.00262032	0.00720158	yes
NM_007603	Capn6	Capn6	chrX:140236779-140261955	SVZ_IZ	VZ	OK	0.709208	0.345123	-1.0391	2.30704	0.0210526	0.0453897	yes
NM_027171	Camsap3	Camsap3	chr8:3587449-3609075	SVZ_IZ	VZ	OK	6.31649	3.07246	-1.03973	4.20304	2.63E-05	0.000108982	yes
NM_027402	Fndc5	Fndc5	chr4:128814303-128821837	SVZ_IZ	VZ	OK	1.55639	0.757046	-1.03975	2.67381	0.00749959	0.0184031	yes
NM_009366	Tsc22d1	Tsc22d1	chr14:76815627-76907573	SVZ_IZ	VZ	OK	524.224	254.8	-1.04082	6.48662	8.78E-11	7.37E-10	yes
NM_001081567	Mapk10	Mapk10	chr5:103336966-103640353	SVZ_IZ	VZ	OK	3.99009	1.93668	-1.04284	4.33266	1.47E-05	6.38E-05	yes
NM_001167920	Slc8a3	Slc8a3	chr12:82298901-82434167	SVZ_IZ	VZ	OK	0.544375	0.264193	-1.04301	2.37472	0.0175624	0.0387635	yes
NM_008078	Gad2	Gad2	chr2:22477846-22549397	SVZ_IZ	VZ	OK	4.40563	2.13626	-1.04426	4.37688	1.20E-05	5.29E-05	yes
NM_027238	Ttc39b	Ttc39b	chr4:82866204-82970093	SVZ_IZ	VZ	OK	5.23984	2.53881	-1.04537	5.09943	3.41E-07	1.88E-06	yes
NM_009793	Camk4	Camk4	chr18:33098694-33355421	SVZ_IZ	VZ	OK	1.12265	0.543557	-1.04641	3.78979	0.000150778	0.000544387	yes
NM_027135	Sec24d	Sec24d	chr3:122970413-123068554	SVZ_IZ	VZ	OK	3.40394	1.6471	-1.04728	3.69312	0.000221521	0.000773484	yes
NM_030565	Fam20c	Fam20c	chr5:139231034-139286017	SVZ_IZ	VZ	OK	25.9898	12.489	-1.05729	5.68883	1.28E-08	8.51E-08	yes
NM_145434	Nr1d1	Nr1d1	chr11:98629248-98636556	SVZ_IZ	VZ	OK	21.6806	10.4127	-1.05806	5.33022	9.81E-08	5.83E-07	yes
NM_183311	Tmem145	Tmem145	chr7:26091126-26101214	SVZ_IZ	VZ	OK	4.81109	2.30768	-1.05992	3.53653	0.000405415	0.00133855	yes
NM_146165	Aimp2	Aimp2	chr5:144578660-144670708	SVZ_IZ	VZ	OK	20.6085	9.87481	-1.06142	3.70079	0.000214926	0.000752834	yes
NM_009920	Cnih2	Cnih2	chr19:5088537-5098418	SVZ_IZ	VZ	OK	109.941	52.662	-1.0619	6.16241	7.16E-10	5.47E-09	yes
NM_138742	Nap1l3	Nap1l3	chrX:119508169-119510994	SVZ_IZ	VZ	OK	2.81577	1.34826	-1.06243	3.26745	0.00108519	0.00326582	yes
NM_010894	Neurod1	Neurod1	chr2:79292797-79296793	SVZ_IZ	VZ	OK	77.9434	37.2983	-1.06332	6.47818	9.28E-11	7.77E-10	yes
NR_040358	Gm14204	Gm14204	chr2:158421207-158436459	SVZ_IZ	VZ	OK	1.73295	0.828656	-1.06438	3.37591	0.000735728	0.00230305	yes
NM_181681	BC005764	BC005764	chr10:79314121-79337379	SVZ_IZ	VZ	OK	73.9324	35.3281	-1.06539	6.48953	8.61E-11	7.24E-10	yes
NR_015388	Dlx6as1	Dlx6as1	chr6:6770545-6819533	SVZ_IZ	VZ	OK	6.79777	3.24647	-1.06619	4.56241	5.06E-06	2.36E-05	yes
NM_001177412	Usp35	Usp35	chr7:104457889-104474474	SVZ_IZ	VZ	OK	6.03726	2.88135	-1.06715	4.41104	1.03E-05	4.56E-05	yes
NR_033490	2610100L16Rik	2610100L16Rik	chr3:17689920-17700071	SVZ_IZ	VZ	OK	12.6246	6.01921	-1.0686	3.92416	8.70E-05	0.00032811	yes
NM_053134	Pcdhb9	Pcdhb9	chr18:37089938-38001526	SVZ_IZ	VZ	OK	0.733988	0.349933	-1.06868	2.26909	0.0232629	0.0494296	yes
NM_009957	Pcdha7	Pcdha7	chr18:37089938-38001526	SVZ_IZ	VZ	OK	0.750016	0.357433	-1.06925	2.26447	0.0235451	0.0499475	yes
NM_021896	Gucy1a3	Gucy1a3	chr3:81896348-81949799	SVZ_IZ	VZ	OK	6.21548	2.96042	-1.07006	4.642	3.45E-06	1.65E-05	yes
NM_181074	Lingo1	Lingo1	chr9:56466281-56533060	SVZ_IZ	VZ	OK	2.35126	1.11845	-1.07193	3.25452	0.00113586	0.00340371	yes
NM_001048167	Map6	Map6	chr7:106415956-106485647	SVZ_IZ	VZ	OK	8.55787	4.06709	-1.07325	5.0602	4.19E-07	2.28E-06	yes
NM_001252252	Nf2	Nf2	chr11:4665847-4749547	SVZ_IZ	VZ	OK	0.965614	0.458784	-1.07363	2.2693	0.0232499	0.0494078	yes
NM_144946	Neto1	Neto1	chr18:86564343-86671289	SVZ_IZ	VZ	OK	1.10244	0.523619	-1.07411	2.69527	0.00703324	0.0173793	yes
NM_153574	Fam13a	Fam13a	chr6:58883529-58974496	SVZ_IZ	VZ	OK	1.8502	0.878465	-1.07463	3.31554	0.000914678	0.0028023	yes
NM_001164256	Tpm1	Tpm1	chr9:66870399-66897020	SVZ_IZ	VZ	OK	5.18534	2.46187	-1.07469	2.95268	0.0031503	0.00849249	yes
NM_177619	Kat7	Kat7	chr11:95133166-95171560	SVZ_IZ	VZ	OK	1.1617	0.551281	-1.07538	2.58834	0.00964398	0.0229581	yes
NM_153508	Clstn3	Clstn3	chr6:124380773-124414802	SVZ_IZ	VZ	OK	8.10505	3.84532	-1.07572	4.78945	1.67E-06	8.36E-06	yes
NM_001201416	Apbb2	Apbb2	chr5:66689963-67010056	SVZ_IZ	VZ	OK	7.71594	3.65804	-1.07677	4.81034	1.51E-06	7.59E-06	yes
NM_053147	Pcdhb22	Pcdhb22	chr18:37089938-38001526	SVZ_IZ	VZ	OK	1.31243	0.622078	-1.07707	2.74193	0.00610799	0.0153298	yes
NM_008416	Junb	Junb	chr8:87500807-87502647	SVZ_IZ	VZ	OK	2.52164	1.19396	-1.07861	2.80776	0.0049887	0.0128088	yes
NM_001012330	Zbtb18	Zbtb18	chr1:179374791-179380897	SVZ_IZ	VZ	OK	331.802	157.023	-1.07935	6.48596	8.82E-11	7.40E-10	yes
NM_134189	Galnt10	Galnt10	chr11:57458943-57601002	SVZ_IZ	VZ	OK	7.80792	3.69208	-1.08051	4.96082	7.02E-07	3.70E-06	yes
NM_007458	Ap2a1	Ap2a1	chr7:52151448-52184860	SVZ_IZ	VZ	OK	4.79884	2.26885	-1.08073	3.53181	0.000412721	0.00135999	yes
NM_026138	Soga3	Soga3	chr10:28863801-28919434	SVZ_IZ	VZ	OK	37.4498	17.701	-1.08113	6.45016	1.12E-10	9.28E-10	yes
NM_178111	Trp53inp2	Trp53inp2	chr2:155207591-155215583	SVZ_IZ	VZ	OK	67.0184	31.6651	-1.08166	6.78983	1.12E-11	1.02E-10	yes
NM_001242934	Bcl11a	Bcl11a	chr11:23978055-24073558	SVZ_IZ	VZ	OK	61.6004	29.0871	-1.08256	6.88006	5.98E-12	5.58E-11	yes
NM_009782	Cacna1e	Cacna1e	chr1:156239648-156573050	SVZ_IZ	VZ	OK	0.404958	0.191179	-1.08284	2.97865	0.0028952	0.00787793	yes
NM_181421	Gm15800	Gm15800	chr5:121670227-121818586	SVZ_IZ	VZ	OK	11.6085	5.47956	-1.08304	6.63263	3.30E-11	2.88E-10	yes
NM_030220	Sp2	Sp2	chr11:96805459-96839002	SVZ_IZ	VZ	OK	3.48126	1.64184	-1.08429	3.12884	0.00175497	0.00502685	yes
NM_001103367	Rai2	Rai2	chrX:158154967-158217426	SVZ_IZ	VZ	OK	13.0246	6.12917	-1.08748	4.50162	6.74E-06	3.08E-05	yes
NM_178615	Rgmb	Rgmb	chr17:15943216-15963550	SVZ_IZ	VZ	OK	20.812	9.79081	-1.08791	5.39954	6.68E-08	4.06E-07	yes
NM_175521	Nyap1	Nyap1	chr5:138172190-138181226	SVZ_IZ	VZ	OK	46.0208	21.632	-1.08912	6.54073	6.12E-11	5.21E-10	yes
NM_008066	Gabra2	Gabra2	chr5:71352295-71487088	SVZ_IZ	VZ	OK	2.02444	0.951237	-1.08964	2.81017	0.00495149	0.0127306	yes
NM_029663	Eef1d	Eef1d	chr15:75725229-75739770	SVZ_IZ	VZ	OK	13.699	6.43258	-1.0906	4.76583	1.88E-06	9.33E-06	yes
NM_010267	Gdap1	Gdap1	chr1:17135453-17154351	SVZ_IZ	VZ	OK	19.0049	8.92265	-1.09083	5.82679	5.65E-09	3.91E-08	yes
NM_023631	Aox4	Aox4	chr1:58267240-58325440	SVZ_IZ	VZ	OK	1.0613	0.497596	-1.09279	3.01397	0.00257857	0.00709751	yes
NM_021099	Kit	Kit	chr5:75971011-76052746	SVZ_IZ	VZ	OK	6.26606	2.93652	-1.09345	4.68691	2.77E-06	1.34E-05	yes
NM_008882	Plxna2	Plxna2	chr1:196446022-196643062	SVZ_IZ	VZ	OK	58.4719	27.3674	-1.09528	6.96454	3.29E-12	3.15E-11	yes
NM_133858	Fam63a	Fam63a	chr3:95086856-95111098	SVZ_IZ	VZ	OK	3.63871	1.70251	-1.09576	3.07361	0.00211487	0.00594861	yes
NM_145521	Ppapdc3	Ppapdc3	chr2:31951170-31966340	SVZ_IZ	VZ	OK	2.62934	1.2301	-1.09593	2.87322	0.00406308	0.0106877	yes
NM_010723	Lmo4	Lmo4	chr3:143851493-143868219	SVZ_IZ	VZ	OK	39.0617	18.2731	-1.09603	5.42253	5.88E-08	3.60E-07	yes
NM_001177856	Asph	Asph	chr4:9196463-9596309	SVZ_IZ	VZ	OK	1.07564	0.503098	-1.09629	2.49852	0.0124713	0.0287698	yes
NM_016801	Stx1a	Stx1a	chr5:135499441-135526969	SVZ_IZ	VZ	OK	11.0373	5.15981	-1.097	4.3771	1.20E-05	5.28E-05	yes
NM_177774	Srsf12	Srsf12	chr4:33295965-33320315	SVZ_IZ	VZ	OK	2.83786	1.32601	-1.09772	3.40137	0.000670482	0.00211948	yes
NM_001001980	Limch1	Limch1	chr5:67137078-67448398	SVZ_IZ	VZ	OK	19.4208	9.06703	-1.0989	6.16633	6.99E-10	5.34E-09	yes
NM_001127348	Snx10	Snx10	chr6:51473901-51540669	SVZ_IZ	VZ	OK	3.72401	1.73821	-1.09925	2.95742	0.00310227	0.00838302	yes
NM_023456	Npy	Npy	chr6:49772727-49779504	SVZ_IZ	VZ	OK	10.1689	4.72493	-1.10579	2.72305	0.00646829	0.0161197	yes
NM_012037	Vat1	Vat1	chr11:101320061-101327513	SVZ_IZ	VZ	OK	83.1968	38.6444	-1.10627	6.79356	1.09E-11	9.98E-11	yes
NM_177235	Bend6	Bend6	chr1:33908896-33964466	SVZ_IZ	VZ	OK	3.66183	1.69789	-1.10882	3.4101	0.000649398	0.00205822	yes
NM_007667	Cdh8	Cdh8	chr8:101552668-101940357	SVZ_IZ	VZ	OK	12.1378	5.62566	-1.10942	4.83901	1.30E-06	6.63E-06	yes
NM_001003920	Brsk1	Brsk1	chr7:4642529-4676853	SVZ_IZ	VZ	OK	89.9812	41.7026	-1.10949	6.94527	3.78E-12	3.60E-11	yes
NM_019632	Napb	Napb	chr2:148520392-148558156	SVZ_IZ	VZ	OK	8.73651	4.04513	-1.11087	4.89806	9.68E-07	5.01E-06	yes
NM_144817	Camk1g	Camk1g	chr1:195172539-195196476	SVZ_IZ	VZ	OK	5.29862	2.45327	-1.11091	3.85611	0.000115206	0.000424955	yes
NM_001168502	Zfp57	Zfp57	chr17:37138107-37147674	SVZ_IZ	VZ	OK	3.91551	1.81016	-1.11308	2.8781	0.0040008	0.0105399	yes
NM_175498	Pnma2	Pnma2	chr14:67530044-67538898	SVZ_IZ	VZ	OK	2.60913	1.20566	-1.11374	3.81009	0.000138918	0.000504972	yes
NM_018883	Camkk1	Camkk1	chr11:72832509-72855567	SVZ_IZ	VZ	OK	3.62039	1.67205	-1.11453	3.85834	0.00011416	0.000421336	yes
NM_001142745	Atat1	Atat1	chr17:36034540-36047013	SVZ_IZ	VZ	OK	40.3349	18.6207	-1.11512	5.70929	1.13E-08	7.60E-08	yes
NM_009708	Rnd2	Rnd2	chr11:101329651-101332620	SVZ_IZ	VZ	OK	616.314	284.521	-1.11513	6.97244	3.11E-12	2.99E-11	yes
NM_178118	Dixdc1	Dixdc1	chr9:50470857-50536089	SVZ_IZ	VZ	OK	8.28579	3.82372	-1.11566	5.41467	6.14E-08	3.75E-07	yes
NM_022723	Scube1	Scube1	chr15:83433012-83555469	SVZ_IZ	VZ	OK	3.14495	1.45094	-1.11605	4.47148	7.77E-06	3.52E-05	yes
NM_011976	Sema4g	Sema4g	chr19:45063833-45077885	SVZ_IZ	VZ	OK	17.7918	8.18988	-1.1193	6.00299	1.94E-09	1.41E-08	yes
NM_028888	4931428F04Rik	4931428F04Rik	chr8:107800346-107813428	SVZ_IZ	VZ	OK	12.5451	5.76859	-1.12084	5.0557	4.29E-07	2.34E-06	yes
NM_010078	Drp2	Drp2	chrX:130939318-130991112	SVZ_IZ	VZ	OK	3.64081	1.67388	-1.12107	4.69229	2.70E-06	1.31E-05	yes
NM_001001160	Fbxo41	Fbxo41	chr6:85419571-85452880	SVZ_IZ	VZ	OK	2.20603	1.014	-1.12139	4.06211	4.86E-05	0.000191796	yes
NM_001135727	Sh3kbp1	Sh3kbp1	chrX:156065339-156413849	SVZ_IZ	VZ	OK	8.62148	3.95783	-1.12323	5.14055	2.74E-07	1.53E-06	yes
NM_023420	Col4a3bp	Col4a3bp	chr13:97312689-97410122	SVZ_IZ	VZ	OK	2.26095	1.0375	-1.12382	3.34609	0.000819584	0.00254121	yes
NM_001166394	4931428F04Rik	4931428F04Rik	chr8:107800346-107813428	SVZ_IZ	VZ	OK	18.7317	8.59173	-1.12446	5.4828	4.19E-08	2.62E-07	yes
NM_008741	Nsg2	Nsg2	chr11:31900458-31959202	SVZ_IZ	VZ	OK	628.926	287.983	-1.12691	6.65397	2.85E-11	2.51E-10	yes
NM_001024857	Ttbk2	Ttbk2	chr2:120558551-120676320	SVZ_IZ	VZ	OK	2.5098	1.14826	-1.12813	4.40485	1.06E-05	4.69E-05	yes
NM_008421	Kcnc1	Kcnc1	chr7:53651837-53694074	SVZ_IZ	VZ	OK	3.0299	1.38568	-1.12867	4.60232	4.18E-06	1.97E-05	yes
NM_001110783	Ank1	Ank1	chr8:24085353-24260968	SVZ_IZ	VZ	OK	0.674318	0.308334	-1.12894	3.14899	0.00163835	0.00472955	yes
NM_172610	Mpped1	Mpped1	chr15:83610452-83688904	SVZ_IZ	VZ	OK	192.247	87.8687	-1.12954	7.14503	9.00E-13	9.02E-12	yes
NM_172998	Rnft2	Rnft2	chr5:118640744-118695034	SVZ_IZ	VZ	OK	1.05856	0.483741	-1.12979	2.37498	0.0175498	0.0387405	yes
NM_001083119	Ptpru	Ptpru	chr4:131324371-131394193	SVZ_IZ	VZ	OK	5.25246	2.40016	-1.12986	4.41335	1.02E-05	4.52E-05	yes
NM_172688	Map3k7	Map3k7	chr4:32051081-32110441	SVZ_IZ	VZ	OK	22.3377	10.2046	-1.13026	6.42859	1.29E-10	1.06E-09	yes
NM_001038701	Gabrb3	Gabrb3	chr7:64845903-65084171	SVZ_IZ	VZ	OK	3.58039	1.63481	-1.13099	4.0777	4.55E-05	0.000180378	yes
NM_001163266	Lsm10	Lsm10	chr4:125773896-125775828	SVZ_IZ	VZ	OK	11.0964	5.06475	-1.13152	2.91803	0.00352251	0.00938887	yes
NM_053197	Sfxn3	Sfxn3	chr19:45122065-45130873	SVZ_IZ	VZ	OK	17.2445	7.85947	-1.13364	5.46156	4.72E-08	2.93E-07	yes
NM_177782	Prex1	Prex1	chr2:166391844-166539332	SVZ_IZ	VZ	OK	51.2657	23.3594	-1.13399	7.22231	5.11E-13	5.25E-12	yes
NM_026279	Bend5	Bend5	chr4:110070395-111330115	SVZ_IZ	VZ	OK	10.4031	4.73522	-1.13551	3.95107	7.78E-05	0.000296173	yes
NM_001161483	Nol4	Nol4	chr18:22851655-23200154	SVZ_IZ	VZ	OK	20.3008	9.23848	-1.13581	5.82811	5.61E-09	3.88E-08	yes
NM_207223	Acap3	Acap3	chr4:155265983-155281360	SVZ_IZ	VZ	OK	22.9991	10.4646	-1.13606	6.36567	1.94E-10	1.58E-09	yes
NM_010942	Nsg1	Nsg1	chr5:38528431-38550706	SVZ_IZ	VZ	OK	215.234	97.8479	-1.1373	7.2306	4.81E-13	4.95E-12	yes
NM_172813	Enox1	Enox1	chr14:77556569-78121570	SVZ_IZ	VZ	OK	12.6977	5.76902	-1.13817	5.32951	9.85E-08	5.85E-07	yes
NM_019754	Tagln3	Tagln3	chr16:45711342-45724644	SVZ_IZ	VZ	OK	473.582	215.121	-1.13847	7.11743	1.10E-12	1.09E-11	yes
NM_001109989	Nrep	Nrep	chr18:33596672-33623683	SVZ_IZ	VZ	OK	587.081	266.671	-1.1385	6.74823	1.50E-11	1.35E-10	yes
NM_001252283	Ogdh	Ogdh	chr11:6191599-6259097	SVZ_IZ	VZ	OK	2.91899	1.32552	-1.13891	3.91271	9.13E-05	0.000342947	yes
NM_015803	Atp8a2	Atp8a2	chr14:60266577-60705671	SVZ_IZ	VZ	OK	1.99348	0.904617	-1.13991	3.41807	0.00063068	0.00200378	yes
NM_001122683	Bdh1	Bdh1	chr16:31422382-31458987	SVZ_IZ	VZ	OK	59.7913	27.0973	-1.14179	6.91066	4.82E-12	4.55E-11	yes
NM_001007596	Rtn1	Rtn1	chr12:73312738-73509926	SVZ_IZ	VZ	OK	367.024	166.324	-1.14188	7.23118	4.79E-13	4.93E-12	yes
NM_177167	Ppm1e	Ppm1e	chr11:87040407-87172496	SVZ_IZ	VZ	OK	24.5246	11.1033	-1.14324	6.86153	6.81E-12	6.32E-11	yes
NM_172747	Kctd13	Kctd13	chr7:134072392-134089123	SVZ_IZ	VZ	OK	40.8134	18.4709	-1.14378	5.8501	4.91E-09	3.42E-08	yes
NM_198164	Cdk19	Cdk19	chr10:40069113-40203624	SVZ_IZ	VZ	OK	9.84934	4.45477	-1.14468	5.43731	5.41E-08	3.33E-07	yes
NM_001110306	Keap1	Keap1	chr9:21034173-21043776	SVZ_IZ	VZ	OK	1.44743	0.653355	-1.14755	2.42186	0.0154415	0.0346426	yes
NM_173437	Nav1	Nav1	chr1:137331156-137481932	SVZ_IZ	VZ	OK	19.8233	8.94281	-1.1484	7.22459	5.03E-13	5.17E-12	yes
NM_001164316	Ccser1	Ccser1	chr6:61125597-62332857	SVZ_IZ	VZ	OK	1.48049	0.667383	-1.14949	3.02848	0.00245788	0.00680153	yes
NM_001038637	Gng2	Gng2	chr14:20691780-20796471	SVZ_IZ	VZ	OK	124.167	55.9247	-1.15073	7.31963	2.49E-13	2.62E-12	yes
NM_026731	Ppp1r14a	Ppp1r14a	chr7:30074338-30078409	SVZ_IZ	VZ	OK	39.1152	17.5999	-1.15216	4.04343	5.27E-05	0.000206268	yes
NM_198101	Gmip	Gmip	chr8:72332585-72345769	SVZ_IZ	VZ	OK	18.2365	8.20073	-1.153	6.074	1.25E-09	9.28E-09	yes
NM_027658	Hexim2	Hexim2	chr11:102994652-103001222	SVZ_IZ	VZ	OK	4.76792	2.14312	-1.15365	3.32241	0.000892421	0.00274252	yes
NM_001110832	Nfya	Nfya	chr17:48526209-48549145	SVZ_IZ	VZ	OK	12.2221	5.49058	-1.15447	5.17129	2.32E-07	1.31E-06	yes
NM_010054	Dlx2	Dlx2	chr2:71381464-71384811	SVZ_IZ	VZ	OK	13.5913	6.10471	-1.15468	5.05342	4.34E-07	2.36E-06	yes
NM_001145965	Dlgap2	Dlgap2	chr8:14095874-14847686	SVZ_IZ	VZ	OK	0.490156	0.219985	-1.15584	2.42038	0.0155041	0.0347636	yes
NM_011717	Wiz	Wiz	chr17:32490994-32526384	SVZ_IZ	VZ	OK	2.52829	1.13426	-1.15641	3.26245	0.00110454	0.00331866	yes
NM_001006664	Epb4.1l1	Epb4.1l1	chr2:156246787-156368950	SVZ_IZ	VZ	OK	7.80625	3.5016	-1.15661	5.51731	3.44E-08	2.18E-07	yes
NM_013915	Zbtb18	Zbtb18	chr1:179374791-179380897	SVZ_IZ	VZ	OK	4.93504	2.21363	-1.15665	4.32675	1.51E-05	6.54E-05	yes
NM_013569	Kcnh2	Kcnh2	chr5:23825406-23857422	SVZ_IZ	VZ	OK	2.19844	0.986092	-1.15669	3.69476	0.000220096	0.000769131	yes
NM_133662	Ier3	Ier3	chr17:35958657-35959856	SVZ_IZ	VZ	OK	2.68286	1.20322	-1.15687	2.53193	0.0113435	0.0264714	yes
NM_010601	Kcnh3	Kcnh3	chr15:99055406-99092472	SVZ_IZ	VZ	OK	1.77541	0.796204	-1.15695	3.32982	0.000869035	0.00267825	yes
NM_177816	Sh2d4b	Sh2d4b	chr14:41629156-41706254	SVZ_IZ	VZ	OK	1.56297	0.700903	-1.15701	2.26532	0.023493	0.0498535	yes
NM_011228	Rab33a	Rab33a	chrX:45872646-45883409	SVZ_IZ	VZ	OK	45.3168	20.2944	-1.15896	5.23665	1.64E-07	9.45E-07	yes
NM_001170935	BC005764	BC005764	chr10:79314121-79337379	SVZ_IZ	VZ	OK	1.00434	0.449598	-1.15953	2.36382	0.0180877	0.0397979	yes
NM_183141	Elfn2	Elfn2	chr15:78500436-78548543	SVZ_IZ	VZ	OK	0.876948	0.392323	-1.16045	2.98796	0.00280849	0.00766607	yes
NM_001252074	Nrxn3	Nrxn3	chr12:90032947-91573373	SVZ_IZ	VZ	OK	1.27618	0.570341	-1.16193	2.98268	0.00285733	0.00778506	yes
NM_001013749	Tmem151b	Tmem151b	chr17:45660382-45686626	SVZ_IZ	VZ	OK	40.6597	18.1713	-1.16194	7.10769	1.18E-12	1.17E-11	yes
NM_001005866	Kdm2b	Kdm2b	chr5:123320684-123439101	SVZ_IZ	VZ	OK	8.64641	3.86237	-1.16261	5.11707	3.10E-07	1.72E-06	yes
NM_177378	Rnf150	Rnf150	chr8:85387254-85615170	SVZ_IZ	VZ	OK	2.06993	0.924623	-1.16265	4.57528	4.76E-06	2.22E-05	yes
NM_172412	Gpc2	Gpc2	chr5:138714887-138721165	SVZ_IZ	VZ	OK	142.999	63.8635	-1.16294	7.34609	2.04E-13	2.16E-12	yes
NM_178751	Orai2	Orai2	chr5:136623331-136646526	SVZ_IZ	VZ	OK	11.3241	5.05703	-1.16304	5.50325	3.73E-08	2.35E-07	yes
NM_013680	Syn1	Syn1	chrX:20425668-20498044	SVZ_IZ	VZ	OK	6.67282	2.97949	-1.16323	4.26149	2.03E-05	8.59E-05	yes
NM_178750	Ss18l1	Ss18l1	chr2:179777187-179804906	SVZ_IZ	VZ	OK	24.7866	11.0663	-1.16338	6.61002	3.84E-11	3.33E-10	yes
NM_025508	Gmpr	Gmpr	chr13:45602837-45641750	SVZ_IZ	VZ	OK	6.03416	2.69207	-1.16444	3.62036	0.000294196	0.00100247	yes
NM_001256501	Gm10408	Gm10408	chr14:3500819-3668655	SVZ_IZ	VZ	OK	1.97953	0.882862	-1.1649	2.65043	0.00803898	0.0195679	yes
NM_001256501_1	Gm10408	Gm10408	chr14:3740222-3906698	SVZ_IZ	VZ	OK	1.97953	0.882862	-1.1649	2.65043	0.00803898	0.0195679	yes
NM_001271799	Pcdh9	Pcdh9	chr14:93412918-94289888	SVZ_IZ	VZ	OK	1.8857	0.839949	-1.16673	3.46334	0.000533511	0.00171828	yes
NM_001198587	Nrxn3	Nrxn3	chr12:90032947-91573373	SVZ_IZ	VZ	OK	0.714951	0.318455	-1.16676	2.83539	0.00457699	0.0118832	yes
NM_001080793	Ash2l	Ash2l	chr8:26927341-26958142	SVZ_IZ	VZ	OK	4.92879	2.19462	-1.16726	3.28947	0.00100377	0.00304441	yes
